uid,identifier
49140,lisacabrera431951
91045,dawndostie2261978
3842,melodyday10161942
95786,alicetheis361965
92354,opalloyd721961
93211,catherinelopez4221979
1693,justintuggle12101963
62628,marthagriffin4131985
70185,annmatthews5251966
21213,edwardsmith7151970
68078,sherrybean5231996
6414,josephnear7241952
11317,sambroder6231991
50500,raymondsavage561969
86026,bertharegan7301951
83532,bettyhubbard1211966
10694,lisabrown1231997
37453,ashleywalker12311993
12153,marycoulston2291956
55941,angelasmith311956
60320,danielberry731976
83202,bobbyedney6291994
61911,paulabrandon6231976
85899,nancygriffin1221994
58523,judithevans4261965
7450,davidjackson181942
80308,johnbaldwin1242003
55278,johnadams10211938
76750,christinaflowers6241976
67409,donaldbishop1021959
74720,mingrafferty11241955
71088,williecasey6131990
72644,juliegreen6131968
49744,davidburks1271986
9052,henryrangel10221987
15430,esterdurham1231949
84467,daleroe1221965
69995,richarddials871972
85078,joycedickens911964
19648,beatriceday4151972
95620,nevawilson371956
20647,kimberlylees9121940
62962,jasonpage3121948
53951,janewooton4151972
92001,lenaross3171968
31088,alberthughes5271994
48184,richardmorton6221937
52778,joserichardson6271996
98644,patriciaowens10131998
75632,jasonebert9201947
49873,sharoneller6121983
55728,johnmanley6171955
37919,joseleavitt8131979
89307,dongross5231977
23119,maryprince8241983
21127,joewilson3221986
36007,michaelclark8121960
2097,stephanielee8121976
90348,donaldcampbell8161993
5037,harlanjones1131994
12400,michaelprater7231963
17338,anthonypauley911953
73210,williamjones11201949
92746,sandrawilliams5181950
95639,virginiawoolard3251971
11954,bridgethunt511980
27719,markelder12271975
49221,anniefigueroa2161938
37529,saramcculley8291986
8059,patriciamullen12161949
65442,toddgibson911994
67339,leonashupe1021974
16077,williamhardee1261974
23337,haroldbell5261963
98741,davidsmith8201997
43055,bobbylee8121960
68742,shanecroley4131992
66499,cathypardue241946
42537,markhammer2271965
26694,rogersutton7121945
58694,josefinalane211966
90261,robertlyle811950
27584,danawhite251958
45636,patricianumbers10311984
10700,clotildecampa1121979
45830,marclight5141989
95941,melodychung941976
92457,marvinsolis10151969
24910,jolandin4121994
2934,carolynlawing2261988
1240,johnschultz1121990
30342,esthercharley651956
16811,keithleonard12181940
61895,donnasmith9141983
14970,brianbird12201988
88822,kendramathis5311993
93638,joanlopez1251989
18727,adamcooper371990
56554,ronaldmarr12171993
16607,wandadoner2261937
20610,dianereavis8121997
79301,adampickett611958
22742,nancycarson12301995
11338,robinfoster5131968
96073,tammygarrison1231976
92603,charlesmelvin361987
20441,merleday8201944
52532,brucebaker621943
6052,leebroadway9131944
77000,danaperez4121998
8608,ericajones5201954
87144,darylbrooks921988
57348,juliehardy711959
65682,elaineburton4201977
88058,mariahill7311950
52640,arthurbrown1281990
73937,jamesjenkins3261954
74436,sallygriffin5221966
34405,haroldmills10241977
54393,sheilabanks6171945
19152,ethelmorrison5181964
53757,elviraebert12261959
54057,oliviabroaddus211989
32237,joyharrod3231958
99389,sophiemary12131969
83550,loissmith1281964
50184,stevefleming3261950
65088,georgiacovey531965
31197,jeffreysmith931945
71621,traceyallen721948
80488,bradysanders3181994
47705,paultaylor9151964
75049,donaldcarver531972
44334,jesuscooke1251947
10074,paulrendon161972
17440,kristenshuler2291988
12980,michaelwalker2101974
68414,sandramay12171996
66560,tinacomo12151943
41777,davidcole6251996
17219,henrymcguire2281950
6449,ralphames5241974
62543,michaelsanford2271963
85554,leeclark12171954
69311,cedricwoods8171944
94299,johnwhite1271948
1987,vickiscott221984
17721,marcusstern291978
50987,jonmeredith5281968
68885,doraclay5241979
55542,carlolee12251983
45281,loripark12261980
99993,jasminethorn1051989
43554,maryallen10181969
46814,chrisweston3211965
49260,veronicablake10231959
62051,joeyates4131978
49212,annastorrs12271988
30749,edithmeyer11281997
66830,carladavis12231974
56421,elmaevans4221966
52269,randytucker9251976
9225,robynwilliams4221947
57696,janetthomas5241965
57196,kathypelletier11231967
69354,janehawkins1171943
16375,ervindaniels1051978
224,davidwright8261967
82013,robertshay3151937
23782,johncoon10201949
5145,angelariley181960
99994,edwardcollins7261985
55585,irmajohnson9171940
70846,valeriearagon9301946
68886,randysmith8241994
58484,gloriapatino3271941
29432,joanndraeger7131962
10043,jamespickett9281946
61593,thomasclark3301992
50303,johnwood4251970
60243,lorismart141939
98419,toddmartinez10181976
42046,mollyguzman3291967
54214,douglaswise5121998
32917,haroldevans3241983
8336,effietorres7201957
80566,jacalynglass6231967
20102,edwinmiller7131975
93376,iraoleary381991
6719,salvatoreschmidt9201984
54496,jerrypolanco12271988
4749,willierich1281949
62018,johnscott711948
21878,bettycraven4221961
57630,scottdavis7221986
49725,jamesmiller831987
26715,allee381944
24023,lindavega3171983
65864,emilywright1221980
58385,rosagillespie8201957
87862,annaluce9201986
98184,joshuacannon181967
4262,sharonsankey311947
4096,marthaburson7121988
45139,marybutler3201971
28069,blainevernon8131965
58066,cordiagause611962
13627,dannyhines1051939
2932,michaelalberts10201992
63700,lisalong1281950
71100,kevinnorwood4161984
57376,jamesaustin8241949
27423,nicholasgremillion5231946
28991,robertrussell1211995
4895,johnfeller12281959
72205,tammyhunt4161994
58910,ashleyhoffman7151970
45657,keishadolan881959
10010,joannesmith2201956
14740,eddieblair2171983
49311,garyellis6181953
48550,sarahbevis7121954
53997,kathysimmons4211958
6804,donaldbryant12131986
82095,waynedavis6131990
73767,robertallen3151983
97556,vancemarks6131994
40509,jasondavie7161955
89276,kevinshepard961988
28365,jamesgunter6211963
33604,lindanestor5101997
63516,ianbayless921965
93844,nicholastyler9231948
56451,robertatkins1231986
67922,chaseneville2131944
20823,jamesperry6271963
38960,donaldhasler3181973
38541,dawnbradley5141965
92271,curtissmall4291946
5331,williamgarnett3251958
85529,jamiecissell5141962
83600,kennethdavis8101978
71490,davidgray3281945
70466,earlallen9131970
32211,davidgraham1261959
89405,caroldavis2201974
78290,paulhines3151970
37193,rogermcmullen1141973
35838,joseforbes651968
44506,laurensankey8301984
6606,joycebiller311992
93880,johnnyjames1221955
48737,lucylane4261998
78656,johnbell8141957
90218,josephbrown231965
67765,curtishill6131968
54760,jenniesnyder6281953
47664,marlenehicks3201994
93203,jamesherrmann7271950
75385,anniehaga1231956
86528,adaburgess5311943
71557,dorothyebeling12141990
53150,brendaclontz1271940
55766,johnsturges8271946
33636,raydorman4281954
36331,rosasolis7161990
99199,juliaswartz141990
12276,nancywatson2151987
72582,lindasmith7101986
97597,olliejain5241995
84036,charlesjacobs761986
76713,juliehuggins1151974
19941,walterthomas1151949
96909,maelewis341967
69629,rickyponds1261945
40685,freddieross251984
62578,maryflores5301941
2304,marydownes361997
46385,danielsavage9121968
13292,edwardbean7261952
82539,marywilcox12251949
74265,jesuscole3251997
80907,carlabyrd221984
39781,williammead12201988
97157,rosemckinley131965
88169,marywilliams521948
44282,isiahobrien4121957
88550,normanumbers811968
26523,glenfrey12281986
63289,fredasaenz1221980
24248,martinwells10121978
44615,kentthames12101983
7077,rochellebaker5261962
16672,charleswalker4131945
23922,wendymanzer531990
35136,juliaturner1221956
81971,rickiemallon12271960
6869,carlossmith9281974
49358,leonarddunn3211962
85502,raycummings3221948
20952,joseferguson211996
67971,galenjacobs2161952
95997,erintravis4201992
23509,jamesdore5311943
91699,marguritechase8171953
14303,michellecarr10221997
4479,henrylloyd8231940
78926,kellyhorton7151998
32930,richardwhite7251958
9015,joelbarron3241952
47007,waynelambert4301950
22282,jeanneely1281955
3653,alicemoore2101992
90037,marcianelson381953
32898,henrylacy1221988
61101,berthahensley4261977
80306,merrymintz121990
74867,rudyhost2171992
10522,audreywilliams6251983
36858,terrydavis12201978
37908,johnwallace4261954
8696,jamesmorrow12181979
89695,sandrasparks12231973
25815,adamlee8221938
46754,douglaswells9231978
39975,charlesscott12131979
90162,pamelawood641968
83658,jimmygarrison12231983
87421,samstanger1281956
65192,jessicacooper10161982
28262,jameshill7201975
92213,deborahbennett7231954
97443,kathystauffer9131958
78590,geraldmartin5141980
95513,alicebriggs12311979
28521,donnasims8281965
38912,marcussturm12181953
39835,sharronwatkins121969
51064,thomaspoole3181950
72012,stephenford2261979
6035,donaldtavares5231948
52930,fondaburns8211966
54771,kristinamoore7231998
28276,paulaleroy221949
90118,williamloyd8251945
83906,annewillis2281967
2616,larryjoe911974
97484,danyellegaston1271944
58401,josparks8271953
52950,chaddownes7281980
97732,caryanthony631997
56749,davidsims6151996
31673,rosaball4161978
41916,vickystull4271951
15457,louisking1121940
65974,travisconway8271939
61702,felipecalvin5231965
96924,josebyrd6231978
15914,melvinreed811958
23673,shaneestabrook711954
18546,stevejackson7121938
17159,carlhudgens5101995
45772,stevebush8271968
96805,charlesbyrd5201937
66084,sophiabrown3181937
20681,roseclark5241993
1718,maudepenn1251983
95545,ellawright5201998
71295,trinacole381988
56645,ericcastro1251987
4696,mattieperry2271983
26016,raylord9151964
97909,stevenmorris831993
28456,calvintyson12281951
33070,berthacrowley2201984
7379,roysmith11251983
48144,haroldburleson6281940
16038,janecamper9141967
84738,opalturley10211957
78900,dianadunson6141976
33171,peteryoung8221941
25048,carlduke10241994
7590,thomaswilson9151982
26742,lindaartis8131950
69107,vickigonzalez12271987
88750,dennismackey12181963
30353,marywalsh12271955
96609,robertcheney1182002
39604,christinemorse911966
32374,meganledford10121994
63821,isabelevans151970
13344,isabeladams4261983
58912,stellasong611948
24758,toddmoore2251995
38142,glorialarson10181965
19086,harrydaniels2241970
39485,johnrey2171986
42160,juanlong3251967
49538,bobbysteller4281952
83373,samuelmann1221986
85442,randysoto1221986
5512,olalugo7161974
19447,richardshelor2261988
21252,tinaclifford5141987
60538,augustinebrown4101946
96150,judybarrett9121950
89444,freddiesmith4201990
11820,scottbrown8271994
49551,teresamcclain3291994
62266,francesdavis11221966
49238,paulmccurley951987
43388,jaymason1181940
64907,arlajones1011962
58686,johnstewart1211948
87890,robertarenas7101945
1159,ronaldsmith2101937
93972,edwarddudley12271946
13826,lauraconway3201992
87344,erickelley2101954
95348,theresamccord4161983
52350,paulpolster11301986
67852,williamgomez7131988
36637,karencommander11241993
94450,beverlymason1131946
91961,marvinbegay7161949
40720,albertmurry11221959
46157,johnarnold421985
75495,paulgolden7221985
45784,jasonluther3211992
69097,dougrose2281976
82000,jamesroman1121953
62867,dinawooton9271966
76811,donnamoore7271989
2904,michealbrown291985
37235,manueltse12281989
50320,whitneyarias3141969
14405,dennisphillips7101998
34605,aliceyoung8221990
58085,peterdavis2261964
41044,jonsiler6121949
11828,thomasmorin5211992
54849,grantash2201971
30192,nancywise3121996
39947,davidsmith6221974
65319,travisgibbs8151947
59675,johnburns1281950
49363,timothycollins5121980
86467,danielcaskey1211966
84354,wallacerick6251981
62030,williejones6301948
2080,johnmathews7151973
88697,adelineburns3271984
93236,haroldbonner6231987
7343,vickidelatorre211995
76174,danielwalker7291998
88912,tonyspicher1221945
47510,kylesweatman2261985
64794,luislee351958
27011,jasongodoy721956
44412,donnawiles631988
13245,melodylarue7141957
73162,jasonlyles311977
11668,michaelwalker11231980
52224,jamesgaither7121969
14525,michaelford7261946
73530,ronmaxwell1281974
69182,judyprice721973
14696,moseslaw10231995
38421,amygarner311993
45075,jerrymoney6141956
64023,walternegron10201947
77737,angelagoins511978
4670,luislane2231958
56669,lloyddonegan361950
98181,rosesmith7261983
13653,michaelgarrison541994
62761,johnbourassa10151987
81832,brucevalle811988
63685,kimmason10181946
87571,ianhowell531980
66571,dianebutler3201942
66383,tonyford5241944
77033,robertcamacho1181949
42575,thomasbarber8171952
76723,eddiebodnar12181975
24741,johnmiles3251954
71120,jessicagordon431956
102,davidgrice8301967
42105,valeriehagen271997
80582,jameshaskell1121993
88035,shirleyfranklin2161947
7018,jenniferrodas10131956
49469,vernamain12251998
95212,bessiehamblen8301959
95742,williamcarter1141990
80560,luciaisler3271960
84176,josephmays1231974
11362,cynthiamorgan10241983
91276,douglasswann8311967
36834,timothysegura4221990
50651,bobbyweathers411938
95855,megannoble12271984
68840,brianmiller1051966
66972,stephaniemooney6301967
30245,rosewilson10221954
47410,travisemory3151984
44687,davidwhite451965
340,kentonbowie1221954
26029,michaellowe811968
15477,annabiggers10211978
35234,wendelltaylor10311964
20398,jamesowen4291977
63227,jasonhoey411957
26452,jeffreymartin12291946
95504,bettykilkenny6291968
30384,michaelblanton541995
99176,debrahaas7261950
46692,marydibble871964
90971,eddieparks631943
87352,bobbystone2101948
7442,nakishapatten8251949
5321,joanbruce4301950
94549,jessicagregory12141969
16831,alycewhite861997
47688,marlenetalbot351979
77749,leeharrington4291962
80974,christophermartin11221980
31526,josephbader5291998
80011,pattiethomas7121949
7895,richardivey2211980
29178,latishafox12181976
14313,soniaramsey2131989
84861,roberthaynes621949
42175,karenbutler781975
8411,danielfoster4221978
86149,adriennevigil441982
88479,irmareilly3171966
48953,haroldcrain12171945
78368,scottbarbee2231994
28740,rendabarry2201985
79678,marywilson251950
98423,annshaw1281993
98153,brendawillis5171989
25693,willywatson4221937
12345,marielane6221960
91331,bettyhadden9151988
63878,loracuster521997
52508,arlenemurphy1011996
52743,rafaelcusumano11221946
14168,gabrielletroutman2231976
78448,donnagoode431987
49196,jessekirby10311955
67695,cynthiasullivan5291977
53575,janesmith8171942
99208,jeffreysmith10241973
19182,sandragifford10281944
82708,richardmahoney10141959
46690,tammygordon2101995
59694,bonniemeister9141996
47214,melvinwright8211938
25530,walterrodas8261984
99281,madalynnichols9161988
30351,norajones761937
6592,lauraball121947
25665,paulweston6211953
45823,jamessmith5291987
90713,rosenoyes281995
89820,kennethdiehl12261954
86994,davidcortez461938
58568,jasontodd1251939
16591,eloymcintyre921970
11637,donaldhunter5261985
17375,pattyabrams1011949
65403,earlmatthews1121993
49406,josephgray12271984
25989,patriciaowen341969
10415,dollymurphy7161943
2935,sallybrooks6271984
54670,codyreed361991
10997,jamesbyers4101962
11883,joshuascotto8101940
10127,michaelscott3211992
12025,janetotey10181990
62841,joanlockett1281996
36480,joecamper8141980
93490,shabenson8301945
38663,johnbradley8261941
13369,erichall10231975
67216,harryweaver2141976
51000,bettythomas791950
18422,albertolopez8291972
6410,evelynwilson5161943
41987,joanyoder2271953
8324,pearlcox11261984
97168,jamessalerno1061944
12162,clairepeacock1021957
10063,pennymartin11241979
91122,johnsiecallahan5181965
81343,ritabaker1281969
5048,peterammons3251940
94023,charleslong8231951
86375,migueltucker3181976
7908,jimmyers12211940
81917,daviddennis131960
40953,teresarush8211959
51633,jamesbrown281946
11779,joeward271993
31626,sonmcmiller2261990
82509,virgilschubert4121958
98509,cynthiakamm6101965
27643,laurahooks241947
3530,hobertgreen10241939
99243,caseyhart10221937
95206,williampayne2251954
85450,deansmith8161955
63597,rosehines8251990
40405,williamjohnson7141956
17609,marycausey7151998
94441,vickimoser1011984
44237,edithstanley251979
87591,jeffreymoon321986
12253,debrasmiley3151997
57392,earlstoney5281943
11563,jacobrivera821986
6928,robertdavila4251958
86338,michaelpotter1281947
43174,jamesholman3281965
17522,edwardhill6171955
65749,stevetorres1251967
71103,inesmontoya7281974
29266,ruthjones321943
27412,robertjackson561973
96105,brandafowler4121938
19781,monicahouse381970
54327,yvonnemiles2251950
83077,dannypoe6131979
87328,alfredowhite11261988
2943,dancurtis4201967
9941,johnshields8131979
96442,leehess1231947
16899,jasonschneider9141950
74139,christophermartin8151938
53499,candacemallory4261990
10346,ettaclark1271985
52088,aprilfletcher12261958
2824,paulasmith621993
52080,williamshutt811993
63898,kevinmarshall10261974
62819,johngayton7271958
68974,annmcneal11201937
11578,chudavis11251937
7207,tiahoward8161995
9462,gracetownes271951
13718,christamayers4221993
64612,johnward2211948
62904,richardhenley12201955
90405,thomasstarr1241985
26725,anthonysagers481969
79316,andrewsmith611972
91754,rosebott2131947
96095,jamesmitchell1151979
41729,sandrafuller8201954
37592,manuelfay361985
95978,juanitatrump12281988
62317,cherehinton4261970
14024,melvinblack12201965
65067,jonheslin3241947
30565,paulsnyder3271950
94866,clarebrown3171942
37640,johntremblay1251976
34431,brendalear9201974
29714,bethmiller2271963
81889,lenalambert361967
55121,brandywilson9211970
93482,jaimehenry12161938
51446,deborawootton6251941
29900,alfredmckee11201943
33563,guadalupewilson3231944
76834,jaredconnor351989
32748,jamesgallegos5181992
17644,marymitchell2211998
66203,michaelcrist10121956
89533,johnraines9121944
17719,eddiehomes7101967
25508,vickieshaw11251996
34272,jamiebonnell1011965
14398,marthalocker9241975
54336,marydelaney311980
39715,randycossey4291978
60844,robertbowen9231985
52740,tracismith5201970
74131,martinwalter6221947
16496,danieltorres2201988
6331,richardvazquez4181946
9859,stuartlaffey11271953
66960,lolabuck12171986
38498,jessicaburnette4211953
5984,janicefoster6201955
72121,mariahamilton931966
54643,janisdonahue1181990
39467,tishacastro1241980
38623,blancaharris131989
3004,mollygrant161972
8702,charlesfoster2261965
85141,marieray1081963
11350,conniefrye781980
38420,robertcate3171984
41353,dennisglover261959
55857,michaelmoore2161974
49779,johnadams7121980
66567,travisjones9201984
34869,richardboyd2201983
37712,davidjones1031965
57458,joanresler9271966
85506,kevinjones831985
29867,jamesagee251963
41481,michaellopez1181966
46705,davidskinner5181946
68913,billyperron5241978
15280,merlejones6211965
81087,bryanbell6281986
47001,martingay911980
72752,jackbailey6251944
42451,lisaperson12291948
77983,justinfreeman1121947
13105,jacquelinethomas9171956
29050,tyreeadams10221963
63398,brendannichols2271943
21807,charleshodge6241947
91777,joshuastender7281995
66741,rodneycorral12131988
95226,jamesboone1021942
8740,davidlowe4181964
99945,timothybrown12101943
23497,maryholiday11261958
17298,tobymasterson10201998
86735,brianlee12301966
68520,efrainthompson8291988
71944,stacycox11201978
70226,elizabethwang5281970
32309,loribarnes611985
32041,danielwilson8301969
89971,catrinalawson7291942
8406,leemurrin3211969
44675,fannykelly221983
88875,mariafairbanks4251992
38204,robincampos8161950
95935,mariowells8151993
87035,denataylor1241967
1362,donaldsmith2241959
78273,annaaugust7101988
11589,bettyarvin531960
88378,kellysauer7271955
61469,justabehrens1231986
55271,versieallen911966
73520,gerardoness3141962
50559,wendymoore7261957
72955,johntomberlin4171986
50175,morrisbentley3121965
6623,johngriffin10241960
20352,julianweston12131977
55981,nathanmapes4281998
9532,josephinetiller2271966
20809,olaperry4161950
23894,josewilliams4101988
84831,kayeboylan3221953
79436,jasonkemper371968
85786,jeffreygates9261977
38734,carlossmith7251957
51974,jameswise10241968
81283,marksmith10201975
23159,williamparker9141955
50894,tovareyes6101993
16558,karenmcallister6231979
95694,virginiacarleton2211944
75070,gerardodingle8101975
72207,ryanpalmer1161944
50149,lindahawks3171969
45817,tinabrody12271940
25585,joebarnes7121980
45345,sarahmeeks261998
80118,philliprunyan2261978
38516,wallaceorth9181947
66790,robertfish10211977
51186,jacknoyes4171994
89138,thomasharmon8241956
34332,susankelley1271956
88246,stevenkeating10201967
42543,kathyrubio11271956
65189,johnnielopez12131988
98940,patricianelson1241973
16158,genechandler4211970
99429,joanterry4261954
77163,carolestrada7151963
60524,julioruel10231957
9651,edwardjennings4101974
64874,nancytrimble2161975
4,juliajones121966
15918,josefray10251981
89241,brendastanberry12231981
32002,reginaholman10221945
57529,michaelmonroe9211966
21844,judithchambliss631990
71455,kennethmilford1221988
16969,paulgreer8291995
24208,johnnyperry1051947
67265,kristieantone7121996
3742,brycelewis11271965
60734,wandagreen1071949
90558,lindacayer2131972
60073,patriciaramos4251988
28018,adachambers3201957
2999,waynewilkins8211957
19794,willievega7251960
88257,christophermann6241976
95948,keithforte8131972
65947,saranback6151986
45114,freddudley1041975
59684,cecilsampson12211965
13097,charleslane3251947
67771,maybryan7231983
17036,danielshaw181969
80811,garthdavis12291996
83446,cesarlatimer351946
11308,amaliahurst12231961
31580,katherineweil4261938
27082,thomasrico1021986
81049,sherisamons12211948
992,davidsmith1271960
13780,davidchung2161990
92485,jessicalacombe2271986
55315,mildredevans10181953
74842,marystraker9201986
36045,harrywoods10181975
5904,amandaslater6241959
29249,jamesforgey5281974
89849,irenadehart431973
21287,davidseth12211958
4006,maryortega1281947
84451,amyharris821966
48896,lutherbaldwin3311954
42107,robinellis8141953
71564,josenash1221946
4574,michaeldolan5101957
39078,thomaspatterson7291974
19488,coryphillips7231943
30633,judyyoung1151964
67990,pearlbritton621953
4869,cheriatkinson251976
52894,joemaxwell4211992
6956,lindagilbert4131947
56290,jeangibson351950
69798,anthonyfoster731949
10177,lawrencemercado10271988
43897,benclay5221974
28499,jacobbrown6221970
3534,meganshinn8221963
69104,karennester8101985
74631,marybenton4101977
42215,davidwinger2241937
53993,micheleparsons4271959
3100,verahand10251996
13408,danielowens421976
79801,jennyhoss8291952
