uid,identifier
53386,susanmartin12231984
32903,darlenesmith6171938
9859,stuartlaffey11271953
93236,haroldbonner6231987
54487,jamesharalson7281950
89504,williambanker12231955
22265,evasmith5231998
10214,marywilson12171969
76200,joshuagonzales9151960
28230,josehargrove4121955
67861,chasemiller4211963
17982,francesealey11271969
90798,johnbelanger2211977
33570,alvinday3221959
68266,omarlyon8182002
67021,reysims9271966
72014,davidwhite4271973
30060,lindahorner1301947
96759,robertmcdonald6201950
60397,marciaaponte7311964
17948,leticiafarmer6281965
20352,julianweston12131977
73852,connieduncan521957
81087,bryanbell6281986
40282,johnsmart7211950
95855,megannoble12271984
49894,anahenry4171948
79260,haydenwilliams9211947
144,donseymour3221998
23967,williamward921958
70216,karenmalloy8121959
29919,stevensmith12251990
54236,evacook10221964
5872,jefflynn151949
84385,rafaelspinks1301975
52293,josephscott6171949
37235,manueltse12281989
11238,maryclausen5201988
7895,richardivey2211980
42451,lisaperson12291948
85352,ermabest2281974
3271,mildredstaley181940
1386,williambrown4121945
84034,adajones3311956
1360,irmawhite3211937
5212,ettaeiland8311938
72458,janicemartin6141960
94441,vickimoser1011984
95513,alicebriggs12311979
85651,rebeccawoods7161995
35898,michaelmatson10171989
89799,billyrodrigues8261945
18036,joannemullins10311964
92001,lenaross3171968
81628,brendabaer311998
52508,arlenemurphy1011996
85554,leeclark12171954
21759,johnwooten7251991
20739,murielvaldez12141996
25992,michaelross7151937
51974,jameswise10241968
59886,carldavis8251983
64612,johnward2211948
20589,ralphapel1141995
34554,rafaelcoleman8311992
23906,carlosguerra5281956
91579,susanlopez9181975
49538,bobbysteller4281952
99453,petrinasmith12141970
78647,ronaldkelley4231937
68049,charlessimms7301943
43388,jaymason1181940
39485,johnrey2171986
28991,robertrussell1211995
34675,charlesball7311952
90477,arthurlewis5311973
57792,pamelacohen11271998
18802,aliciaberry341958
27120,jacobbrooks3221964
43845,josehudson6241942
80461,rafaelwiese8131954
57696,janetthomas5241965
7077,rochellebaker5261962
66749,ronalddias1171959
76317,kevinallen1061958
98585,ralphhammond10171956
81390,ryandoughty1281994
46135,josevaughan1021958
42248,brucekelly731978
65828,dannyallen4271968
85258,joycebailey7271945
17232,genevathompson12201967
28456,calvintyson12281951
77166,jancaywood1181974
48905,arthurmiller2261989
39025,patriciabrooks8101984
40906,garycalvin8182003
12486,howardcurtis7131959
58066,cordiagause611962
69389,walterbrown3231959
11380,jamesstorms8301967
1071,matthewhacker7141988
1194,cindylebrun3221984
4936,keriaviles411952
79622,idaleavitt8261952
1819,chidensmore321976
89282,staceylittle3221974
1539,ashleymartin351955
14403,marybacon311987
48301,jaywoods1251974
47559,earlday821979
94259,blakewing821959
20754,gracele8141992
23159,williamparker9141955
52006,joellis7121986
85065,williamsmith10211975
56521,howardwright12251947
47933,janetreaper6271988
54579,sadiehoffman311944
63597,rosehines8251990
96674,williechavez461993
11092,fredclayton3211940
9550,joycemyers3261941
17609,marycausey7151998
54896,helenecampos791985
83668,jamesstrong10161944
85862,marydavis1171980
13369,erichall10231975
10694,lisabrown1231997
42452,jasonberry1211967
46673,elishakee4211966
3340,frankscott8241978
5479,sadewilliams5291996
33884,johndaniel10311967
34838,michaeljones8261974
86560,timmyholloway10311994
83049,donnapeake8161944
47018,roydavis3291977
54154,williamcorbitt11221973
40378,donaldtate8101943
2616,larryjoe911974
42691,ronaldrainey10231978
20909,rosettagreen9101963
51151,kimberlystone10201964
5185,davidchilders4231996
34476,markmiller10241973
32970,aliciabrown4161942
63043,sarahlee10231956
66307,ivansmith11271940
39883,johncouch1011953
22742,nancycarson12301995
72118,dannyloose3151973
30245,rosewilson10221954
45680,ruthcampbell2261950
91464,fredbullock10141977
40004,jaimeterry6201947
32516,briantucker5101946
37089,simonehurst12261953
37595,bettyolmo6231978
42379,johndean391949
28499,jacobbrown6221970
96964,estherbays2211956
53348,justinrose1261997
60296,michaelfarmer3151937
3867,josebrinkley9221947
27032,daviddecker6281939
99994,edwardcollins7261985
79855,kimberlywells10151997
20813,pauljones181960
77650,michaelferguson11201977
87792,bryanbenson4251986
65403,earlmatthews1121993
75566,bryanmcclure1151960
6179,bonniehinds371961
31580,katherineweil4261938
79188,janellthomas2101972
25016,dennisbird531944
70402,terrimills7181996
8627,richardlack452003
95912,marvinberry1251960
66203,michaelcrist10121956
65777,ericawalls4211973
45817,tinabrody12271940
37747,stevedavis1141985
91568,patriciadoney1221963
45646,kimberlygraham3221998
24856,phyllisbailey511954
41044,jonsiler6121949
5997,waynephillips1211956
54796,rogergates1141952
296,jamesstorey2251967
78213,patriciahartley3181975
45977,anadixon12141969
41729,sandrafuller8201954
74663,jennifermartinez1011942
55985,lindawatson1261978
33449,lauramalone9231970
78112,brittanydeal7131972
65189,johnnielopez12131988
8876,emilysteger2261985
74820,dorisle691987
70258,brindalopez7251984
65301,mariesimpson1141956
48876,susanchamberlain311980
23492,thomasletson11201948
90233,theresegarland1131958
86174,michaelweiner8221944
12027,danielleburris8221957
60762,marthamorse7251949
53833,pierrejones4231979
83633,marianshelton9131958
28184,brendapaul7281993
49823,gailbrown1221961
12297,kenthandy10211954
90492,tonydeberry8101974
47001,martingay911980
14004,davidfuller5121940
44676,danielferguson221980
4771,tracyjones2251994
54157,jerrymayes8211938
97341,williemccloud1241965
62355,shawnbenavides7101952
1118,judyporter4271987
72102,leroysmith1271964
2976,angeloho5251940
66571,dianebutler3201942
19092,mariafloyd3181992
27595,jamesdye911977
80418,hollydennis7141983
10051,susanberry11201978
11961,johnbiddle12271993
87571,ianhowell531980
90800,burtonwilliams12281974
37200,normaspencer7241958
11294,maryskinner7241985
38204,robincampos8161950
5998,charissascott7141963
13206,anadenis3151978
68836,jeffreyellis521937
87560,tylerhicks11301949
64637,johnslayton3261985
80974,christophermartin11221980
1904,peterhoward7231975
35388,stevenholly1261975
13663,stevedue6141998
3269,roxannehall12231985
58670,ryanellis1211992
49627,davidsmith10241937
94284,marilynramirez4181943
57144,johnnyward211954
60844,robertbowen9231985
70610,gracekelly12281939
82998,rondaduggan12181940
18725,helenmoran831961
16524,violacoble10241969
86691,verawilson11261957
42778,verahatton2271989
23360,mariascott7311990
82503,cherrylfields8251998
95694,virginiacarleton2211944
98925,cynthiaminor2201971
75256,melindawaters6221970
12159,renaschultz1131964
25250,richardlewis8131989
20647,kimberlylees9121940
95174,jasongraves691951
107,irenemccarthy10241965
81653,carollowe3141998
8749,jondavis12261950
8364,doloresbaker8211968
98181,rosesmith7261983
2943,dancurtis4201967
77733,branditorres5241978
43816,robertcole4201955
64371,josefinacrowell4291972
75522,lorenasmith5201964
46723,ambermock2231937
10127,michaelscott3211992
56749,davidsims6151996
65575,lonniedavis7301940
99785,tamerafitch11261974
23959,bettyjones7181939
61911,paulabrandon6231976
46814,chrisweston3211965
15166,johnmercedes4101973
38541,dawnbradley5141965
66978,franklarsen311979
80560,luciaisler3271960
32748,jamesgallegos5181992
27759,sandramathis1211953
16134,heiditaylor10171938
93638,joanlopez1251989
64890,mariaallen8231965
86338,michaelpotter1281947
75495,paulgolden7221985
35429,robertwilliams1021948
4479,henrylloyd8231940
25108,josesmith10221973
5953,anthonyrowe7241959
57488,catherinelott5101996
98350,johnlopez8221945
73389,berthariley181945
20610,dianereavis8121997
80582,jameshaskell1121993
70042,virginiasterrett5231981
17560,kevincrowe5281967
85815,maryannlewis6201943
31602,dorothyrubin7131957
78048,jimmymoore1221995
48566,joannhicks12141973
82967,donking10271947
3742,brycelewis11271965
85506,kevinjones831985
10635,saraelkins7291944
1652,irmaburke10161938
13396,rubyallman4121985
55322,gordondavis10301984
2080,johnmathews7151973
32041,danielwilson8301969
50003,kylemccabe6181974
99916,melindaortiz7201945
8411,danielfoster4221978
28740,rendabarry2201985
30992,josebetts221944
38192,jessicanye8241985
37908,johnwallace4261954
81434,robertdavis4251966
40447,jameswoods5271941
92553,johnhood11251984
9486,joannalloway1121956
13724,wesleymelvin6181944
95762,cherylmorgan10171983
20952,joseferguson211996
66445,chadsmith9281943
2824,paulasmith621993
71370,karimattson6261974
43412,jasoneldridge3241954
52196,ronaldmedlin6241955
63516,ianbayless921965
3795,shantelkeeton1021974
52072,josehill1241967
44022,lilachen1261939
41867,marycruz6281977
86430,lilyclarkson10211996
62690,angelicawoods3221966
85180,shaddilley5261964
95935,mariowells8151993
44430,licarlson7211984
81312,tammyclark10141962
29028,coreyholt12231969
77749,leeharrington4291962
15280,merlejones6211965
88710,lindapatterson8121946
11338,robinfoster5131968
97941,tammyhimes11231959
10487,michaellee5171939
91376,martinlove1211983
8324,pearlcox11261984
26916,albertharris8221963
72920,davidramos9161937
65749,stevetorres1251967
81788,thelmamcray4261969
50488,richarddavis9171960
73193,marycollins311938
66972,stephaniemooney6301967
45684,mailejohnson4281976
82529,lindakittrell4251953
97366,stevebrown461947
50998,michaeldavis9231988
95743,manescudero121960
35136,juliaturner1221956
9941,johnshields8131979
95740,jonmiller251940
39477,marthaflick1181959
34431,brendalear9201974
75915,johnfischer7161937
80200,jonlasater261994
3761,terrelldavis711995
9052,henryrangel10221987
73349,pearlechols12101938
33050,johnmeece5231984
76188,jandiaz7291954
64096,jessicafenton10121993
7806,susanking8231985
77164,jaylinares8221993
23996,davidguillen5241996
60223,davidking4201994
67765,curtishill6131968
53257,jamesmullins6121947
39781,williammead12201988
58523,judithevans4261965
30059,tedmiles4281978
26523,glenfrey12281986
65052,rogerleighton4261996
31572,robinbosch181974
37800,dalehinson4181966
963,robertholmes1162003
49308,lisareed1131957
47288,sharicelyons4281954
73162,jasonlyles311977
98492,murielbrown12271967
48521,martasay7221980
26016,raylord9151964
93475,garyowens7141959
47410,travisemory3151984
66545,jimmclaughlin4121977
77764,janelitton4231951
78471,robertmoss2271950
75081,jordanparks9261937
38789,hazelroy6181996
46698,donniecross9161943
39981,josehall281993
70803,melissakarl1121996
27354,dennisstark1011960
5438,curtisoliver12161975
38420,robertcate3171984
88893,mariesnyder8271944
62962,jasonpage3121948
50352,johnkirk321983
53549,karonswain1181954
54866,josephhart3241975
92603,charlesmelvin361987
37055,johnsilva1261977
7303,garyhorn8201956
50184,stevefleming3261950
10846,lisamontana1211950
32085,douglashorn8231992
23604,lawrencegamble7121967
10551,normalopez7151946
12657,elouiseeades911980
18226,bethsherrill4291973
15914,melvinreed811958
52744,brandonjames11261958
37218,guadalupesimon5241997
54142,arlapolster2131978
48953,haroldcrain12171945
86677,rosaturner5271943
59675,johnburns1281950
12716,davidcalton6231942
89722,bennietillman3201987
94134,kevinnash10211953
6869,carlossmith9281974
63685,kimmason10181946
11779,joeward271993
4,juliajones121966
77643,scottburke411937
13058,marjoriehayden8221941
96872,christopherbanks8231986
97838,maryduncan131986
93880,johnnyjames1221955
54393,sheilabanks6171945
61112,mandycooper311938
44606,caroldavis411984
7717,jaybauer5231995
61958,lewistang1131976
52034,lawrencedotson1201979
61426,gracelake4221950
52180,tammymoore12101983
13018,russellware2131977
12377,charlesbrown4271983
43161,jamespittman791960
92688,nancywolfe12171983
52116,johnbussell2141998
48794,williesmith7221941
95639,virginiawoolard3251971
89586,florencemash861983
60073,patriciaramos4251988
87385,richardburton2151984
19622,lindaholley7141989
57870,yolandabaxter1201985
34755,ericarendon7221954
86003,donaldgross10231944
93197,elenadye7261951
69798,anthonyfoster731949
9204,michellekinard8241967
47516,jonathanbaker12251993
16607,wandadoner2261937
10997,jamesbyers4101962
23894,josewilliams4101988
95065,michaelking9241956
51213,karengonzales7231956
2375,allantaylor10171963
13180,ritaharvey711970
19357,basilcannon10281943
15457,louisking1121940
17436,davidcarter12171950
24372,michaelweeks821950
19273,louistucker911985
54565,aprilsteelman6141957
65540,evahale11271948
73390,paulyarbrough8211956
24203,sonnylove9301946
24588,justinparmelee821937
45401,kathypond4241976
11336,sheryldamon6281987
56229,williamowens4121976
70240,jenniferblais9161982
17522,edwardhill6171955
41239,jamescarney8231992
5984,janicefoster6201955
60575,michaellevins12241970
67922,chaseneville2131944
59053,timothycastor581991
65273,jesscromartie1121939
73767,robertallen3151983
8678,amberlopez5161978
51854,seanblake3281956
43037,stellamendez3121975
42582,bettylane8231940
66207,merlepoe1251947
49837,craigstrong2241939
7343,vickidelatorre211995
64285,evabrown10131975
38011,adelineshiver5121940
42215,davidwinger2241937
52950,chaddownes7281980
99495,maryhill11241953
22728,michaelbrown2161993
31064,cynthiaford1141983
83752,nancylattimore4101988
56171,donnacushman1201947
97572,johnniewalsh181950
83972,mariacortez10131942
83148,jamesewing11241990
30969,michaelortega11231948
956,annedavis361968
54334,louisslater211975
89350,patriciabogart7311944
14696,moseslaw10231995
1876,roberttate9131978
45139,marybutler3201971
65600,gusallan811950
53510,ryanseiler4181945
12162,clairepeacock1021957
39975,charlesscott12131979
10581,allenstates12281969
19945,hermantalley8231996
78848,johnnyrooks10231995
80222,josephwills521991
26899,ronaldweaver691977
24089,juanperson6151939
94530,ronaldatkins11301959
45489,thomasmclean3251952
49271,danielwalston8201985
1240,johnschultz1121990
78448,donnagoode431987
75040,karenadams3181977
51933,sarakahn521956
39128,brendabunnell4231954
94866,clarebrown3171942
11975,mariahutchison231953
32323,johnneely8101953
78386,camillaanderson9121973
26156,bruceowen3281995
70152,paulforbes5141939
71458,joymorales4101965
45196,jameswarren8221993
6449,ralphames5241974
74986,johnwolfe411968
24023,lindavega3171983
40775,karinapitts4251972
93375,brandybaker7241994
75228,walterwinn8221940
51446,deborawootton6251941
61709,thomasmckinney12211984
56058,neilpharr7241968
30858,jesseblake9251940
81611,danielbadgett9101975
19313,jeffreyevans1221939
17992,ryanray1221949
26694,rogersutton7121945
83914,elviramanners2261966
15757,cynthiacaton921987
83815,melissamoran8311990
65950,jamesmathis1161979
77539,raulflores2271958
58129,mikejones8291965
30844,bettysmith411998
19929,danettebourquin6171952
6898,saradorsey1231976
58927,billvance7151969
20851,jerrystone4301981
49873,sharoneller6121983
58085,peterdavis2261964
13533,lorettalange4221966
24525,jacquelinesmith341985
91064,franksmith8291997
87862,annaluce9201986
13105,jacquelinethomas9171956
42023,johncolon8311943
37592,manuelfay361985
55655,salvadorweber1231984
91061,noellewis1051984
54336,marydelaney311980
37857,jamesspringer6201974
74076,louisecathey311989
34622,billcooksey511996
33596,williamsanchez4271980
32403,michaelfrye7241969
969,terrysantos4101998
55122,ryanmaguire1221974
25530,walterrodas8261984
19733,daleroe4131992
45083,fernandogreen8221953
20398,jamesowen4291977
2649,johnstirling821940
51350,dennismitchell3271943
3208,pedrolange8252003
3680,jeromepruitt1141960
69690,sandralewis8261987
13316,rubyjones4101947
92000,josephward5161938
65063,joanwilliams7161990
61895,donnasmith9141983
17754,dorothycarter3121956
87591,jeffreymoon321986
21588,roydaugherty1241958
52640,arthurbrown1281990
95633,joyemerick10131969
70247,martinchesson4301959
38974,ericalvarez4181953
38734,carlossmith7251957
38575,deniseoliver161983
68078,sherrybean5231996
45772,stevebush8271968
21667,pamelasmith7281949
87221,nedharris12261965
55278,johnadams10211938
32987,carolcurtis261954
69936,jamesholbert1241960
74730,larryhalton2251993
74770,davidsmith141995
82095,waynedavis6131990
36007,michaelclark8121960
51548,nelsonkay911948
27099,michaelcorbin5221964
43900,marywhitten411964
31662,royschmitt1151949
87219,oraklein4241973
33048,danielcastro10151973
98180,soniasilva1011956
80642,jonathanwhite5141939
49260,veronicablake10231959
49992,robertodavis3121957
672,lisacarlson1181963
24071,patriciaortega12101993
99135,paulhowe9151944
52269,randytucker9251976
86894,kyledennis2271990
76864,hermanolson221970
85335,nancytillis2231994
24046,andrealewis5201940
74265,jesuscole3251997
59157,jasoncole1231965
32490,johnperry211954
42874,johnmartinez11271983
4076,kellicarr8171956
98946,janeking9221960
92288,davidlee3271992
73078,richardconkle821946
49280,brentmosley6261995
28378,carlafields1271954
53217,ronaldblanks6101962
41619,davidrivera131977
45610,henrypan7121970
74139,christophermartin8151938
75595,michaellarsen3171998
15759,carajones11301992
97569,roynowell281987
54469,ninarogers9171984
99554,kurtclift1011938
22282,jeanneely1281955
87567,annapeters5281989
56068,chrishuang1281996
71490,davidgray3281945
25190,avisobrien5281950
40312,richardhurley1211967
59169,saulkent1231975
56554,ronaldmarr12171993
54771,kristinamoore7231998
94299,johnwhite1271948
78015,tresaguertin7291948
50492,paulacase3161945
26448,tonyawillis6261991
59049,norabird11251970
21463,jackiewest142001
8740,davidlowe4181964
39513,robinmeyers6181954
30187,joanhill2181959
57351,angeladavis5181976
11668,michaelwalker11231980
65251,jamestreat5161957
89896,donsmith4151937
32591,felipesegura721960
89808,laurafisher5241979
67197,melissabarber5311989
91399,davidstaton611992
39828,karenmoss8271974
76089,burtoncoleman1271953
53623,fabiangetty10201941
56787,lenarobison12251967
2451,yvonemorris4271937
91754,rosebott2131947
41482,jamesbrown11201986
9532,josephinetiller2271966
34595,evairwin5101978
38897,donaldmarble1301946
57847,matthewlor6131962
59188,thomascurrin2101966
95269,robertochen3151943
95742,williamcarter1141990
6187,katiesolomon12201959
4799,jerryheflin9251974
56176,donnaroot1251943
34129,johnmorris12291945
53872,johnlewis8271977
65864,emilywright1221980
1461,johnwallis1241960
32380,christopherhayes1011957
82000,jamesroman1121953
92002,perrynealon311952
53575,janesmith8171942
35784,waynelyons10201949
54064,rebeccasingleton2251971
63929,julioladue8231946
89939,debrataylor4151993
70404,stephaniedavis12241973
83109,chrisconn542002
5129,kennethredman6141975
5048,peterammons3251940
55130,manuelwarren5171986
75856,tamlewis1241938
30742,williamspears2151960
53785,rebeccajones1121995
45502,elbertmorgan4131979
52350,paulpolster11301986
93890,anthonyhart1011964
10385,johnporter8171946
10346,ettaclark1271985
7047,noragillon6271998
91331,bettyhadden9151988
10809,annegifford2261983
52652,miguelbroadway3121974
85034,lisayanez441971
24714,jeffreywashington7131948
36296,billyhoover10181964
29448,lorencage5181942
7754,larrycave1021964
28696,allenking811954
47283,mariejones1271966
12276,nancywatson2151987
42308,candyprieto2231984
69110,billiehansen10181966
99637,helendavis5141967
89130,earldavis8291978
81049,sherisamons12211948
44871,jefferyartis411973
6020,marycummings3271988
4574,michaeldolan5101957
76506,walterdykes9131972
34605,aliceyoung8221990
57458,joanresler9271966
24741,johnmiles3251954
66710,patriciagary2211953
62356,elvinaduley11221984
33563,guadalupewilson3231944
63580,ellenmcintosh811979
23119,maryprince8241983
88207,ralphbarnes3241955
86472,ralphcooper7311943
33837,larrygunn4101994
43775,ramonaowens9171980
33326,stevenbarbour311997
55670,markmiller7221996
3534,meganshinn8221963
24248,martinwells10121978
17910,shannonmcafee7141970
46387,charlesanthony8271955
59283,marychaffin4271970
68847,marydavis6211992
67409,donaldbishop1021959
83738,jodiegomez4201947
86608,davidpatterson10311978
99281,madalynnichols9161988
51642,michaelbacon531965
43191,davidlyles12181945
62967,terrilewis7241964
20372,ameliasherman7201942
27371,riabrown2211984
28237,lindapace721993
11828,thomasmorin5211992
50794,clairebutler761987
84701,larryhassel2141960
24208,johnnyperry1051947
99693,nancylove3261952
56185,mariawood181967
89967,johnberes5101948
16467,markswain321951
44605,patricialewis5131947
71557,dorothyebeling12141990
30903,bryanbounds3211980
5321,joanbruce4301950
50890,thomaselkins8141982
92746,sandrawilliams5181950
84679,brianwhite411976
74631,marybenton4101977
52532,brucebaker621943
92080,sheilawatson4221985
66043,michellethorton3101973
64907,arlajones1011962
19783,cynthiamartin3251970
25822,erichale11201995
75259,hertajones3101996
68424,jodyflores1281993
65256,rhondaalber11271946
53951,janewooton4151972
478,jamesbryant7301969
10393,deniselyons10221968
34354,mikebowerman8301974
84420,kimberlygibson6141982
27719,markelder12271975
33810,marchale211988
89186,cassandrawager421971
81343,ritabaker1281969
39796,jamesbruce7131946
94744,avisgoodman4171938
11059,gailtoney5131960
79972,travishurst9161953
11359,gladystorres10211974
96417,nancydesimone6291987
60739,brendawilson12141969
12694,lelanddavis6101987
99268,marklunt7121973
6928,robertdavila4251958
11977,kaseymiller1131958
65699,tommylively131995
77325,harrywest4181942
84635,josegreen3171945
97957,bettythomas231963
83550,loissmith1281964
87262,sherryhillman10161995
67695,cynthiasullivan5291977
82432,tinabecker7201988
5631,homerallen6181944
58288,gailking12291937
47960,joannemay4251996
74162,floydcrist7301958
89533,johnraines9121944
49459,keithwallace3201962
28282,raymondmullins4211967
14970,brianbird12201988
7450,davidjackson181942
44783,judithbrown811994
56721,judyowens5121968
99955,iolanguyen12231951
58627,travisdodge1231964
47277,maryducote911977
71873,michaelmccary181940
82289,leelamar11221948
1158,avaferris4251967
89690,julianmadrid10311964
31222,shellyfreitas731950
32770,isaachines5221968
93103,leilamoore7281937
87489,charlesshealy2231959
83653,richardosborne12161985
24806,williamcarter6271972
35564,calvinlord8121949
61984,loriburgos3101977
58086,tammywood3251959
2961,micheallopez12201980
5145,angelariley181960
1682,fredasmith4221958
32453,taraconder8301974
43897,benclay5221974
91045,dawndostie2261978
78588,brentcollins5311979
76811,donnamoore7271989
79056,maryallen5101938
45830,marclight5141989
80011,pattiethomas7121949
86116,minniemyers721961
95584,bernardwood2141962
40151,donaldrice9171955
78590,geraldmartin5141980
73540,stephenluce8241965
40427,carolynleung2161948
60243,lorismart141939
54433,aliciaglover4201991
21213,edwardsmith7151970
40851,johnparnell221941
15477,annabiggers10211978
79863,lindaflores5231966
44745,carolynennis8311975
71903,debragales10251978
32520,helenemeyer321992
88378,kellysauer7271955
37046,mernadevine631981
68974,annmcneal11201937
88959,judyburlison831984
92966,joycetryon621953
72699,richardosborne1121938
42107,robinellis8141953
45823,jamessmith5291987
7486,dorothyoneal11201981
88131,edgarschmidt4171964
2546,alicemcguire5261954
75749,ritawilson2151947
56421,elmaevans4221966
30169,maryallen5211970
5215,carlsmith12291963
94892,donniemccray3201983
35064,jamesclark8141985
39142,johnpeters4251986
