uid,identifier
98981,karichampion1221979
86909,josemartin7291968
44564,brendahager3231959
6550,charlesmack12131974
83455,josebright5201991
11415,sandralewis10251968
77838,nancyholmes10131944
67478,ryansegars811954
8447,karawilliams8121946
4554,tonyhurley11271944
33744,johnhines241967
89213,johnshiffer10131947
91761,juneliberatore4151967
86575,marcellaford1211948
17538,lisaschiro8261950
7440,juanitawalker511942
33498,jameshatcher2141979
1133,josebadillo12101953
89577,davidbaker5251980
48604,terrypendleton10251994
70045,normaweaver5201981
43610,bruceadams4301969
19169,renalong10131968
47667,hermanatkins291958
51871,michaelhughes821978
59943,debrajames4201955
12870,helenamartin7231982
18502,junegomez6121948
42842,melissamartinez1251998
69429,douglasalvarez1141968
969,terrysantos4101998
83170,ritahicks4271997
39526,deliahurst611985
20018,sarahbowen1241953
46158,careywatson10231985
86846,hazelvictor10181939
36127,robertchacon2131952
2401,williammartin1251964
78398,bobbysmith8141966
93809,stevebaker511960
36980,clydemartin7141952
54395,jeanmorris12251953
75395,andreawilliams1281959
83906,annewillis2281967
88052,victormiller2151938
43877,haroldnelson8101947
80820,diancouch781962
66405,freddiewilson6241953
20620,charlessmith1161940
64319,johntaylor811973
23816,dennismckay3121950
34129,johnmorris12291945
20610,dianereavis8121997
64517,arthurdaniels421979
65192,jessicacooper10161982
30803,jamespope5181946
16728,lyndonsmith9101952
34293,jamesbrown7221943
23497,maryholiday11261958
95545,ellawright5201998
25250,richardlewis8131989
61110,dolliegross10231949
13053,johnlopez3301984
85221,larrychaves9141937
69892,jeffreychong1281967
18933,tanyacordero1141993
11070,trinanichols11201947
2057,michaelwilson5201994
47406,joyceroot5291946
31099,gavincollier5281979
59073,johnwatts8141980
79671,janbaines7301997
5305,josephbarnes7251946
81202,paulhopkins4221991
5789,anthonymiller9251960
42023,johncolon8311943
9938,darrensias7211997
52191,johnsmith8311944
53816,johnniebowler3291960
58459,annagray4231980
39327,douglaspitts11251998
93332,fredkite411947
60154,shanicegordon781988
45567,kimberlycarraway3241958
8706,anniebattle131949
42555,davethomas1241985
98208,johnewen311984
34462,michaeldenton6211985
30069,hectorboll7181943
71798,raulstevens1171960
11313,deborahpeacock11261977
21997,celiasmith8311965
77435,richardmullen8201957
60635,russellmarin6221984
38155,louismay1241937
43975,johnmiller4221965
70610,gracekelly12281939
28018,adachambers3201957
5903,evaburruss3121945
35922,michaelsanders5181944
61085,rebeccawilson4171959
6292,johnkelly5291964
3662,marybaker9221973
72308,mikespencer5301952
89824,marywoods8161950
71638,loisbrown7131967
63587,nancybenn5211977
61428,hazelperry4161970
14842,johncole10211966
75744,susanporter11251966
2804,carriecole7291958
59049,norabird11251970
42519,melissabonner2281988
25438,randysmith1271960
16806,aidemorris6131990
99366,josephmilone7181937
32115,ronniehayes11241985
96120,billydarden7151988
19678,marshalavender161978
6570,esterredd221955
88486,johncurley3181952
60781,jodyramos11261939
10147,gaylach1011944
14447,kathygarnett1231950
72644,juliegreen6131968
32062,walterdavis321951
59916,donnasorrells4201989
17065,ryanhall1221964
85017,jasonlopez12271984
41348,daniellehner3141950
9624,larryhudson6251972
77891,dianemoore4281959
69328,randydunn11201994
89387,erichaney12271995
37747,stevedavis1141985
65281,davidcowan2171945
59964,garyjones6141970
35117,robertwilson5221945
59089,bettybrown4131950
90459,lindabeal1251993
18713,gladysturner3151974
36763,robinlacey12161954
77983,justinfreeman1121947
61012,mildreddiaz8221940
7013,williamedwards521947
88084,stevieornelas7271939
75122,justingreen691949
94116,karalewis12241946
18449,kayclemons1131984
52014,charleshise7301938
77213,juliebryant1211964
92655,donnahall1151993
