uid,identifier
99816,michaelsteffey321957
12740,josephcooper2171985
3761,terrelldavis711995
76188,jandiaz7291954
77164,jaylinares8221993
44084,johnklein3141957
86528,adaburgess5311943
60223,davidking4201994
19169,renalong10131968
82708,richardmahoney10141959
88110,lindapetree8281993
73162,jasonlyles311977
53286,patriciahenry9161942
48521,martasay7221980
47374,sheilaharris1011964
93475,garyowens7141959
11954,bridgethunt511980
98367,larrypeden3291988
39981,josehall281993
38146,williewatson1281959
70803,melissakarl1121996
88893,mariesnyder8271944
23686,bradywiley11241996
5141,thomasscott11271998
7303,garyhorn8201956
83164,guyhudson411948
10846,lisamontana1211950
32085,douglashorn8231992
10551,normalopez7151946
84817,nancymoore6271984
76554,caroltaylor6211943
3585,tarajohnson11251970
10963,mollyharris2271982
2935,sallybrooks6271984
86677,rosaturner5271943
59675,johnburns1281950
72451,marydavis7291945
94134,kevinnash10211953
73297,sarawilliams1161953
63685,kimmason10181946
4,juliajones121966
8336,effietorres7201957
92139,helenefrancis321980
28262,jameshill7201975
58902,lisamashburn7271944
72955,johntomberlin4171986
23408,judymarkert7211944
67265,kristieantone7121996
32597,amypeterson11221979
52116,johnbussell2141998
14303,michellecarr10221997
61067,ronrabin9211945
38644,annafair4201991
34755,ericarendon7221954
47516,jonathanbaker12251993
12666,toniadams9181953
31014,jamesbrown4131995
15457,louisking1121940
17436,davidcarter12171950
19273,louistucker911985
4888,roberthughes5221970
24203,sonnylove9301946
99756,briancollins8201955
56229,williamowens4121976
41239,jamescarney8231992
49707,waltercummings221968
58300,christinamoran9301978
98244,roberthyman4181939
56043,randylloyd8201954
42582,bettylane8231940
66207,merlepoe1251947
66444,wallacebrown6271986
64285,evabrown10131975
99495,maryhill11241953
57376,jamesaustin8241949
11376,alberthenke1161973
93919,bonniemorris9101948
83148,jamesewing11241990
27643,laurahooks241947
65600,gusallan811950
53510,ryanseiler4181945
83657,janederr391980
19945,hermantalley8231996
72207,ryanpalmer1161944
26899,ronaldweaver691977
24089,juanperson6151939
72464,joelray171985
88718,kevinadams10131975
99389,sophiemary12131969
1240,johnschultz1121990
83834,jeffevans5291967
86162,lindamunger3181970
94866,clarebrown3171942
32323,johnneely8101953
26156,bruceowen3281995
45196,jameswarren8221993
88822,kendramathis5311993
42117,jamesandrews7131977
6449,ralphames5241974
24023,lindavega3171983
28637,johnwilliams8261941
70055,garyscott3161992
20771,kathleengray5141966
80678,gracescott141970
81611,danielbadgett9101975
29053,tysonhouse5211967
17992,ryanray1221949
23224,vancecarroll10181977
94312,gregoryjones8301955
64975,annettemorales841986
36321,wandasmith8221938
30844,bettysmith411998
60092,rachelstevenson2181954
62034,patriciakeller2201985
73284,maryskinner3161993
98184,joshuacannon181967
36870,jeansimpson6261970
42023,johncolon8311943
55655,salvadorweber1231984
64960,dwaynewhite3271957
56682,marygracey5221958
969,terrysantos4101998
82542,carriebrooks3231950
3594,charlesbrown11231994
90755,thomasrios8221940
69690,sandralewis8261987
17352,jameswilson12151967
61895,donnasmith9141983
47955,dianegross10131975
87591,jeffreymoon321986
52640,arthurbrown1281990
4104,gloriaross11231966
32987,carolcurtis261954
82095,waynedavis6131990
98180,soniasilva1011956
80642,jonathanwhite5141939
9448,raymonddavis9231977
64332,franciscolett1271954
21067,luciosteffan8271938
76864,hermanolson221970
59157,jasoncole1231965
72012,stephenford2261979
42874,johnmartinez11271983
17687,marlenesmith11261989
82077,rayburnett12241990
96278,genemarshall4251939
53997,kathysimmons4211958
54469,ninarogers9171984
21830,earlburk741983
34854,lenorajones10201949
23592,danadorsey2271960
32317,karanrogers9271968
1596,kevinmurphy6291942
94299,johnwhite1271948
84265,rosiedixon4241966
59049,norabird11251970
71969,danielpoole5101968
8740,davidlowe4181964
64213,dellamartin211963
11668,michaelwalker11231980
8575,kenhill7251969
72366,donaldbarnes8121939
76597,michaelross7141973
78282,estherdixon12281966
9624,larryhudson6251972
17721,marcusstern291978
32062,walterdavis321951
48659,nicolestephen3201954
81832,brucevalle811988
91399,davidstaton611992
48583,marciaperry211993
56787,lenarobison12251967
2451,yvonemorris4271937
4096,marthaburson7121988
95269,robertochen3151943
95742,williamcarter1141990
19389,michellecarr2271968
962,josephmalone8161980
56176,donnaroot1251943
50145,justinwhite121989
51164,kimberlysmith8131945
24311,josephclark7301995
1461,johnwallis1241960
82000,jamesroman1121953
53575,janesmith8171942
66895,allenpace5161950
4935,loisresto10201953
18670,jaymemcarthur1011982
5048,peterammons3251940
53142,donnalewis3251955
93890,anthonyhart1011964
48737,lucylane4261998
56684,jackbowers7131956
87890,robertarenas7101945
10809,annegifford2261983
99208,jeffreysmith10241973
63098,susiecole10171953
29448,lorencage5181942
58358,denisehardy12231939
51956,matthewemery3171995
7754,larrycave1021964
86432,marystevens2211953
95809,minawitt1221983
76104,sandradomingue8271968
4574,michaeldolan5101957
12253,debrasmiley3151997
9751,seanbartos9261954
8118,francisclemmer6231937
33326,stevenbarbour311997
55670,markmiller7221996
24248,martinwells10121978
2927,shermanpowell9121983
80723,annriley8201949
25344,maryposey9261998
43879,shelahammond381995
62967,terrilewis7241964
56021,marydickson5271987
27371,riabrown2211984
63699,richardhinds4261993
17555,pauljones921945
49469,vernamain12251998
80240,laurajohnson2241988
71564,josenash1221946
89967,johnberes5101948
37153,seandixon251947
77415,allanwagner1251993
66387,ericmcguire4271990
92746,sandrawilliams5181950
84679,brianwhite411976
74631,marybenton4101977
72679,jamesrankin2162003
77685,anthonyhall3251962
64907,arlajones1011962
3781,anitaholder4221944
46803,kristinredmon161975
16166,billymayer1261939
49315,jennifercollins11221955
25822,erichale11201995
75259,hertajones3101996
98419,toddmartinez10181976
7553,brucethomas1011939
80413,williammathis3251966
75385,anniehaga1231956
61934,addiekennon6201960
39796,jamesbruce7131946
55532,fredamatthews1021958
99268,marklunt7121973
32157,toddmiller141968
77325,harrywest4181942
84635,josegreen3171945
59259,chantalboone1211997
51216,corafinn2181942
91422,janetharden8101965
71489,jamesbeyer6272001
14970,brianbird12201988
21579,emmettaldrich10201985
63033,lawrencewages7181955
10644,johnbeaudette4301983
59749,chandrascott1251998
84726,billycourson6201939
40776,angeladoll1241976
87489,charlesshealy2231959
74251,bobbymay5301939
32551,marycotton6261981
66592,janemarino11241969
5145,angelariley181960
63099,johnyoung8101988
1682,fredasmith4221958
97156,patriciawood6291976
81541,amiehandy1221990
80260,billvance10241977
55857,michaelmoore2161974
76811,donnamoore7271989
90430,evanichols11221963
80011,pattiethomas7121949
63269,darlenerowan4281984
52964,christopherholmes1171959
85450,deansmith8161955
21037,joyceross251952
78590,geraldmartin5141980
77657,williamsmith10171984
35987,sheliaclemons8151960
15477,annabiggers10211978
75462,samuelliston3171992
27190,johnnycoon8301965
80295,cathywilson10221979
42107,robinellis8141953
19903,annavoss4261945
72154,thomassnyder8221980
30622,dorothyberry8101947
35064,jamesclark8141985
